id,label,level,chunk_id,page_start,page_end,font_size,text,bbox
section_ch0450,Section,1,ch0450,48,48,22.08,Настройка условий начала рассылки,"(56.66400146484375, 441.1803283691406, 458.5421447753906, 468.73614501953125)"
section_ch0468,Section,2,ch0468,49,49,18.0,Условия начала,"(56.66400146484375, 591.1119384765625, 199.03599548339844, 613.5759887695312)"
section_ch0612,Section,2,ch0612,59,59,18.0,"Время, после которого рассылка не начнется для клиентов","(56.66400146484375, 42.54195785522461, 571.1859741210938, 65.0059585571289)"
section_ch0620,Section,2,ch0620,60,60,18.0,"Время, когда запланированные действия рассылки не выполняются для клиента","(56.66400146484375, 42.54195785522461, 570.9561157226562, 65.0059585571289)"
section_ch0626,Section,2,ch0626,60,60,18.0,Расширенные настройки,"(56.66400146484375, 505.4120178222656, 278.9859924316406, 527.8760375976562)"
section_ch0681,Section,1,ch0681,64,64,22.08,Определение аудитории,"(56.66400146484375, 158.8502960205078, 325.2921447753906, 186.40614318847656)"
section_ch0704,Section,2,ch0704,65,65,18.0,Формат файлов JSON,"(56.66400146484375, 409.84197998046875, 248.0260009765625, 432.30596923828125)"
section_ch0784,Section,2,ch0784,68,68,18.0,Формат файлов CSV,"(56.66400146484375, 274.9419860839844, 236.50599670410156, 297.4059753417969)"
section_ch0809,Section,2,ch0809,69,69,18.0,Экспорт ошибок при загрузке фиксированной аудитории в рассылку,"(56.66400146484375, 396.4019775390625, 571.10791015625, 418.865966796875)"
section_ch0819,Section,2,ch0819,71,71,18.0,Экспорт статической аудитории рассылок,"(56.66400146484375, 42.54195785522461, 431.9360046386719, 65.0059585571289)"
section_ch0834,Section,1,ch0834,72,72,22.08,"Запуск, перезапуск и остановка рассылок","(56.66400146484375, 42.42030334472656, 512.8021850585938, 69.97614288330078)"
section_ch0835,Section,2,ch0835,72,72,18.0,Возможные состояния рассылки,"(56.66400146484375, 85.26199340820312, 341.906005859375, 107.72599029541016)"
section_ch0855,Section,2,ch0855,73,73,18.0,Запуск рассылки,"(56.66400146484375, 723.6219482421875, 210.3159942626953, 746.0859985351562)"
section_ch0861,Section,2,ch0861,74,74,18.0,Запуск нескольких экземпляров одной рассылки для одного клиента,"(56.66400146484375, 299.1819763183594, 570.7079467773438, 321.6459655761719)"
section_ch0867,Section,2,ch0867,75,75,18.0,Редактирование сценария рассылки без ее остановки,"(56.66400146484375, 106.89199829101562, 533.2659912109375, 129.35598754882812)"
section_ch0871,Section,2,ch0871,75,75,18.0,Изменение условий начала и аудитории для запущенной рассылки,"(56.66400146484375, 446.8219909667969, 570.9839477539062, 469.2859802246094)"
section_ch0886,Section,1,ch0886,76,76,22.08,Настройка SMS-рассылок,"(56.66400146484375, 469.02032470703125, 340.1721496582031, 496.5761413574219)"
section_ch0887,Section,2,ch0887,76,76,18.0,Регистрация SMS-провайдера,"(56.66400146484375, 511.8919982910156, 325.8059997558594, 534.3560180664062)"
section_ch0922,Section,2,ch0922,78,78,18.0,Добавление SMS-провайдера в рассылку,"(56.66400146484375, 578.1319580078125, 423.2959899902344, 600.5960083007812)"
section_ch0931,Section,2,ch0931,79,79,18.0,Использование SMS-блока в конструкторе,"(56.66400146484375, 316.22198486328125, 430.4960021972656, 338.68597412109375)"
section_ch0948,Section,2,ch0948,81,81,18.0,Настройка посадочных страниц в SMS-блоке,"(56.66400146484375, 42.54195785522461, 454.2560119628906, 65.0059585571289)"
section_ch0970,Section,2,ch0970,82,82,18.0,Вызов внешней системы,"(56.66400146484375, 455.7019958496094, 270.58599853515625, 478.1659851074219)"
section_ch0973,Section,2,ch0973,82,82,18.0,Ограничение на использование профиля и идентификаторов диалога,"(56.66400146484375, 577.4119873046875, 176.5800018310547, 599.8760375976562)"
section_ch0980,Section,2,ch0980,83,83,18.0,Добавление клиентов,"(56.66400146484375, 147.93197631835938, 249.46600341796875, 170.39596557617188)"
section_ch0997,Section,1,ch0997,84,84,22.08,Работа с тегами,"(56.66400146484375, 274.3403015136719, 231.6721649169922, 301.8961181640625)"
section_ch1004,Section,2,ch1004,84,84,18.0,Запуск рассылки,"(56.66400146484375, 543.5719604492188, 210.3159942626953, 566.0360107421875)"
section_ch1017,Section,2,ch1017,86,86,18.0,Остановка рассылки,"(56.66400146484375, 482.10198974609375, 244.18600463867188, 504.56597900390625)"
section_ch1031,Section,2,ch1031,88,88,18.0,Управление тегами клиентов,"(56.66400146484375, 164.97201538085938, 312.3659973144531, 187.43600463867188)"
section_ch1050,Section,2,ch1050,90,90,18.0,Фильтрация клиентов (сегментирование),"(56.66400146484375, 42.54195785522461, 418.0159912109375, 65.0059585571289)"
section_ch1055,Section,1,ch1055,90,90,22.08,Использование событий,"(56.66400146484375, 340.3603210449219, 317.13214111328125, 367.9161376953125)"
section_ch1056,Section,2,ch1056,90,90,18.0,Общая информация о событиях,"(56.66400146484375, 383.4419860839844, 335.1659851074219, 405.9059753417969)"
section_ch1080,Section,2,ch1080,92,92,18.0,Редактирование событий,"(56.66400146484375, 522.2119140625, 282.3659973144531, 544.6759643554688)"
section_ch1085,Section,2,ch1085,93,93,18.0,"Тестирование рассылок, запускаемых по событию","(56.66400146484375, 42.54195785522461, 502.0360107421875, 65.0059585571289)"
section_ch1103,Section,2,ch1103,96,96,18.0,"События, отложенные до подтверждения клиентом номера телефона","(56.66400146484375, 42.54195785522461, 571.1380615234375, 65.0059585571289)"
section_ch1116,Section,2,ch1116,97,97,18.0,"События, отложенные до подписки клиента в мессенджере","(56.66400146484375, 179.13198852539062, 571.1859741210938, 201.59597778320312)"
section_ch1130,Section,2,ch1130,98,98,18.0,Отправка рассылок по номеру телефона,"(56.66400146484375, 558.6919555664062, 415.8559875488281, 581.156005859375)"
section_ch1140,Section,2,ch1140,99,99,18.0,Статусы событий,"(56.66400146484375, 647.031982421875, 211.75599670410156, 669.4960327148438)"
section_ch1147,Section,1,ch1147,100,100,22.08,Использование макросов,"(56.66400146484375, 147.57032775878906, 329.8521423339844, 175.1261749267578)"
section_ch1188,Section,2,ch1188,101,101,18.0,"Поля, в которых можно использовать макросы","(56.66400146484375, 405.7619934082031, 462.1759948730469, 428.2259826660156)"
section_ch1204,Section,2,ch1204,102,102,18.0,Создание и удаление макросов рассылки,"(56.66400146484375, 42.54195785522461, 423.7760009765625, 65.0059585571289)"
section_ch1208,Section,2,ch1208,102,102,18.0,Проверка наличия макросов,"(56.66400146484375, 222.59201049804688, 309.0060119628906, 245.05599975585938)"
section_ch1217,Section,2,ch1217,103,103,18.0,Определение значений макросов для клиентов,"(56.66400146484375, 42.54195785522461, 469.635986328125, 65.0059585571289)"
section_ch1221,Section,2,ch1221,103,103,18.0,Использование системных переменных,"(56.66400146484375, 493.86199951171875, 402.385986328125, 516.3259887695312)"
section_ch1247,Section,2,ch1247,105,105,18.0,Использование макросов в настройках вызова внешней системы и в действии генерации события,"(56.66400146484375, 42.54195785522461, 570.7440185546875, 65.0059585571289)"
section_ch1274,Section,1,ch1274,106,106,22.08,Опрос клиентов с помощью форм,"(56.66400146484375, 601.310302734375, 414.8621520996094, 628.8661499023438)"
section_ch1282,Section,2,ch1282,107,107,18.0,Общие правила при работе форм,"(56.66400146484375, 675.1419677734375, 350.7860107421875, 697.6060180664062)"
section_ch1292,Section,2,ch1292,108,108,18.0,Типы вопросов,"(56.66400146484375, 351.7619934082031, 189.91600036621094, 374.2259826660156)"
section_ch1321,Section,2,ch1321,109,109,18.0,Основные настройки вопросов,"(56.66400146484375, 654.23193359375, 329.64599609375, 676.6959838867188)"
section_ch1336,Section,2,ch1336,111,111,18.0,Отправка медиа-контента вместе с вопросом,"(56.66400146484375, 334.46197509765625, 457.3760070800781, 356.92596435546875)"
section_ch1344,Section,2,ch1344,112,112,18.0,Настройка условий отправки вопросов,"(56.66400146484375, 42.54195785522461, 399.2659912109375, 65.0059585571289)"
section_ch1350,Section,2,ch1350,112,112,18.0,Выход клиента из формы,"(56.66400146484375, 534.2119140625, 281.1659851074219, 556.6759643554688)"
section_ch1373,Section,2,ch1373,115,115,18.0,Настройки формы,"(56.66400146484375, 106.89199829101562, 217.5159912109375, 129.35598754882812)"
section_ch1384,Section,2,ch1384,116,116,18.0,Вызов внешних систем,"(56.66400146484375, 362.8019714355469, 256.906005859375, 385.2659606933594)"
section_ch1393,Section,2,ch1393,117,117,18.0,Использование ответов на вопросы,"(56.66400146484375, 188.51199340820312, 368.0660095214844, 210.97598266601562)"
section_ch1424,Section,2,ch1424,119,119,18.0,Особенности и «трюки» при использовании форм,"(56.66400146484375, 439.86199951171875, 489.07598876953125, 462.32598876953125)"
section_ch1439,Section,1,ch1439,121,121,22.08,Отписка от рассылок,"(56.66400146484375, 149.4903106689453, 288.8121337890625, 177.04615783691406)"
section_ch1467,Section,1,ch1467,122,122,22.08,Настройка виджетов подключения к боту для сайта компании,"(56.66400146484375, 445.7403259277344, 571.7894287109375, 473.296142578125)"
section_ch1499,Section,1,ch1499,126,126,22.08,Настройка посадочных страниц для подключения клиентов к боту,"(56.66400146484375, 419.3403015136719, 176.33758544921875, 446.8961181640625)"
section_ch1503,Section,2,ch1503,126,126,18.0,Создание и настройка посадочной страницы,"(56.66400146484375, 605.991943359375, 453.5360107421875, 628.4559936523438)"
section_ch1524,Section,2,ch1524,129,129,18.0,Механизм подключения клиентов,"(56.66400146484375, 417.7619934082031, 351.5060119628906, 440.2259826660156)"
section_ch1536,Section,1,ch1536,130,130,22.08,Просмотр журнала рассылок,"(56.66400146484375, 657.2302856445312, 373.5521545410156, 684.7861328125)"
section_ch1564,Section,1,ch1564,132,132,22.08,Выгрузка данных для выбранного бота,"(56.66400146484375, 378.52032470703125, 476.3221435546875, 406.0761413574219)"
section_ch1565,Section,2,ch1565,132,132,18.0,Выгрузка аудитории,"(56.66400146484375, 421.36199951171875, 239.86599731445312, 443.82598876953125)"
section_ch1585,Section,2,ch1585,133,133,18.0,Выгрузка статистики рассылок,"(56.66400146484375, 442.02197265625, 332.2860107421875, 464.4859619140625)"
section_ch1620,Section,1,ch1620,135,135,22.08,Отладка,"(56.66400146484375, 586.1903076171875, 153.86216735839844, 613.7461547851562)"
section_ch1624,Section,2,ch1624,136,136,18.0,Аудит вызовов событий,"(56.66400146484375, 329.9019775390625, 264.34600830078125, 352.365966796875)"
section_ch1737,Section,2,ch1737,145,145,18.0,Аудит запусков рассылок,"(56.66400146484375, 42.54195785522461, 284.2860107421875, 65.0059585571289)"
section_ch1762,Section,2,ch1762,146,146,18.0,Просмотр хода выполнения рассылок,"(56.66400146484375, 706.1019287109375, 389.4259948730469, 728.5659790039062)"
section_ch1784,Section,1,ch1784,149,149,22.08,Работа со статистикой,"(56.66400146484375, 381.40032958984375, 302.7321472167969, 408.9561462402344)"
section_ch1790,Section,2,ch1790,149,149,18.0,Статистика по всем рассылкам за заданный период,"(56.66400146484375, 567.8119506835938, 513.3160400390625, 590.2760009765625)"
section_ch1832,Section,2,ch1832,154,154,18.0,Статистика за сутки,"(56.66400146484375, 568.77197265625, 236.98599243164062, 591.2360229492188)"
section_ch1846,Section,2,ch1846,156,156,18.0,Статистика по определенной рассылке за заданный период,"(56.66400146484375, 354.1619873046875, 570.7440185546875, 376.6259765625)"
section_ch1868,Section,1,ch1868,159,159,22.08,API консоли маркетолога,"(56.66400146484375, 346.1203308105469, 329.8521423339844, 373.6761474609375)"
section_ch1923,Section,2,ch1923,160,160,18.0,Запрос получения настроек рассылки,"(56.66400146484375, 352.0019836425781, 392.7860107421875, 374.4659729003906)"
section_ch2037,Section,1,ch2037,167,167,22.08,Термины и определения,"(56.66400146484375, 42.42030334472656, 318.0921325683594, 69.97614288330078)"
section_ch2054,Section,1,ch2054,169,169,22.08,Приложение А. Перечень значений часовых поясов,"(56.66400146484375, 42.42030334472656, 571.6358642578125, 69.97614288330078)"
section_ch2056,Section,2,ch2056,169,169,18.0,Europe,"(56.66400146484375, 176.97201538085938, 119.57599639892578, 199.43600463867188)"
section_ch2063,Section,2,ch2063,169,169,18.0,Asia,"(56.66400146484375, 541.8919677734375, 97.25399780273438, 564.3560180664062)"
section_ch2076,Section,2,ch2076,170,170,18.0,Africa,"(56.66400146484375, 333.5019836425781, 106.79400634765625, 355.9659729003906)"
section_ch2091,Section,2,ch2091,170,170,18.0,America,"(56.66400146484375, 707.3019409179688, 126.48600006103516, 729.7659912109375)"
section_ch2112,Section,2,ch2112,172,172,18.0,Australia,"(56.66400146484375, 377.2019958496094, 133.1820068359375, 399.6659851074219)"
section_ch2116,Section,2,ch2116,172,172,18.0,Indian,"(56.66400146484375, 542.8519287109375, 113.57599639892578, 565.3159790039062)"
section_ch2119,Section,2,ch2119,172,172,18.0,Mexico,"(56.66400146484375, 648.7119750976562, 120.53599548339844, 671.176025390625)"
section_ch2121,Section,2,ch2121,172,172,18.0,Other,"(56.66400146484375, 714.741943359375, 109.49600219726562, 737.2059936523438)"
section_ch2133,Section,1,ch2133,174,174,22.08,Приложение Б. Типы макросов,"(56.66400146484375, 42.66029357910156, 385.3121337890625, 70.21613311767578)"
section_ch2142,Section,1,ch2142,175,175,22.08,Приложение В. Настройка SMS-провайдера «СМС услуги»,"(56.66400146484375, 42.66029357910156, 572.0026245117188, 70.21613311767578)"
section_ch2162,Section,1,ch2162,178,178,22.08,Приложение Г. Настройка SMS-провайдера «SMS.ru»,"(56.66400146484375, 42.66029357910156, 572.0026245117188, 70.21613311767578)"
section_ch2172,Section,1,ch2172,178,178,22.08,Примечания,"(56.66400146484375, 533.8502807617188, 191.80215454101562, 561.4061279296875)"
